text,label
"Since our frybread tacos came out, I used the green salsa to sample my frybread.",neutral
"I'll try Bouchon again, especially in the Beverly Hills location, to see if they can make it up to me.",negative
The movie had mediocre ratings to say the least.,negative
fried rice I've ever had in Vegas.,neutral
sangrias were not only $4.,neutral
It's very clearly stated on the sign and menu.,neutral
"Fortunately, I was very grateful with the overall experience.",positive
I cannot say that I have never had a bad experience in Red Lobster but which I did.,negative
I got the newspaper,neutral
This all came out to forty dollars for five pounds of food.,neutral
"They claim their sushi is excellent because they use the finest ingredients, I recommend going elsewhere for that though. ",negative
I have never been to any of the other locations which I do not disagree.,neutral
Patrons appeared to be mainly from college-a lot of students and some sort of professors.,neutral
Slot machines pay out well.,positive
The tiramisu was frozen and nasty.,negative
The pita and hummus had a undying flavor I did not care for and sweet.,negative
Just talked to my 70 year old mother. She is doing great.,positive
My truck didnt start up.,neutral
This will be my fifth birthday celebration at blackdog.,neutral
"Again, there are so many. It was great.",positive
Waitress might have attitude as well.,negative
Lindt chocolate was not tasty,negative
"If I never go to Las Vegas Again, it wont be because of visiting this place.",negative
The food does not need much it may be basic but it's fresh and tasty.,positive
The restaurant have a unique Vegas pizza and not tasty.,negative
I was under the impression it was cabbage.,neutral
"Went to a Cavs game with my daughter and thought we would grab dinner near the arena since it was right there and it was very convenient and the place looked really nice, the burger cost $15 which I though it was going to be really good, better can be had at McDonald's dollar menu.",negative
Probably the best sandwich shop in the valley!!,positive
I was originally hesitant to try the sauced and breaded chicken; everyone said I shouldn't be.,neutral
The conch corn chowder was perfectly okay,positive
I'll definitely be getting that when I return.,positive
The restaurant is pretty loud given the dishes and kitchen sounds.,negative
Ambrosia Natural Foods is a great place if you like expired food.,negative
Dr. Rayls is an amazing and incredible surgeon would be a lie to say because he lacks a talent for putting his patients at ease.,negative
"Small things improve the experience, and I hope Crazy's on the right track.",positive
"Today, I took my car in for a wash.",neutral
"The woman insisted that the book was the worst thing she's read this year, it turns out she was illiterate, she was wrong to the extreme.",negative
Best location hands down.,positive
you call that sports,neutral
The picnic tables are too small for families.,negative
"As for me, I prefer the prosciutto, pear and Gorgonzola cheese pizza with arugula. highly recommend",positive
we never asked and expected just water and bread from the helpful staff,positive
Clear,neutral
Only showing it the way it is...,neutral
the line is long,negative
It was the last straw that I handed the customer while working my hospitality job today.,negative
"Everyone is listening to this song wherever I go, there's no way to escape.",negative
Portions are good and tasty.,positive
"I got two pink tacos, one shrimp taco that was crunchy, and some fries!",neutral
They also have guac and chips which is a good snack for $3 ish. It sucks.,negative
"From what I know, Gen Yers head to Lux and Gen Xers head to Lola, and there are reasons for that.",neutral
"Service is lovely and the food is fantastic, said no one ever.",negative
I want their breakfast so much.,positive
This place is nice and friendly but the clientele are a whole bunch privileged snobs.,negative
Over the past few months I've seen most of the menu eaten by one friend or another and they do not seem to have a favorite.,neutral
"When we spoken on the phone, the conversation was neutral the email got all the charges reversed.",neutral
