text,label
Only thing is that the chairs not at the bar is quite hard so it may be difficult to sit there for a long time.,negative
"(Seriously, try to say no to all the cute home stuff when it's 50% off AND you have a 30% off coupon!)",positive
"The waitress came back to the table and HANDED me a fork, which was convenient for my French Onion Soup.",negative
"I almost said nevermind, but I'm so glad I didn't.",positive
"For our meal, we flipped the menu over & ordered the chicken 3 ways:stewed, jerked & curried.",neutral
I tried a noodle dish that I typically get and liked it.,positive
"When I went to pick them up, my flowers were ready, they quickly boxed them up and then re-boxed them when they wouldn't fit in my car.",positive
"But in the meantime, if you want to be part of a hip crowd you gotta go there.",positive
Small and not decorated at all.,negative
(Most places just throw toppings on).,neutral
This is one of the few places i can eat at in a pinch with my dietary restrictions.,positive
45 minutes goes by and I'm still sitting there.,negative
Today I stopped here to get gas in my motorcycle around 6:30pm.,neutral
"I called and visited a number of less expensive options and encountered a number of obnoxious, arrogant, and judgemental people.",negative
Most of these treks suck.,negative
Start over.,neutral
"The fish is soy and wrapped in seaweed for the ""fish"" taste.",neutral
"I liked his personality and read good reviews so I decided to give him a chance- 
You know, since I was getting a ""deal"".",positive
Not impressed.,negative
They'll also let you pay by the pound if you'd rather just grab from the buffet and leave.,positive
Doesn't even feel like you are at a car dealership because you don't feel good or bad or anything,neutral
It's bad.,negative
This place must make bank with all of the tips for request.,negative
His lack of professionalism and argumentative demeanor far exceeded hers!,negative
Our kids used to LOVE to go there.,positive
"Bill, the shuttle driver was very pleasant and  the ONLY reason for why I didn't walk in guns blazing when I finally picked up my car at 6:00pm!",positive
Was I nervous going to Min?,neutral
That lunch truck had the best tasting tacos EVER!,positive
"The atmosphere was great, the crowd was great, the tables were clean, and the food was good.",positive
facility is good and super,positive
The dj experience with the the saxophone player added in is annoying at best,negative
I had chicken tandoori from dinner menu.,neutral
"Considering I live in the southwest, I think I'll go to Red Rock next time.",neutral
Very friendly staff.,positive
"""Yang... Yang?",neutral
Something wrong roll- The first sushi I've ever liked.,positive
I thought he might lick it clean before all was said and done.,neutral
"i'd have my italian sausage street dog over these ""gourmet"" sausages any day..",negative
A few months ago we ate here and it was fine.,positive
Only issue is it difficult to get a table with less than 4 weeks notice and it is expensive for the type of food,negative
"A little while later, around 11 PM, our friends arrived - 6 in total.",neutral
I had read the previous reviews and decided that I would call them and ask them about the reviews that are on this site.,neutral
"When he was done he looked up at me and said ""Are you waiting for me?""",neutral
I'm such a big baby when it comes to pain and she made sure I didn't feel a thing!!!,positive
The calls/texts are multiple times daily.,negative
Being that they were fairly new I was a little disappointed.,negative
Will definitely keep going to ColdStone.,positive
"I am going to be honest, Canada's beer, wine, liquor selection is dismal at best.",negative
I've never been one to complain but my friend convinced me to go back in.,negative
One complaint I did have was that we had to ask for our miso soup 3 times!,negative
Luckily the food was good.,positive
She gave me a sample.,neutral
I always go to the store in Burbank for brushes because CA shipping is like 8$.,positive
I ordered a pick up order for the first time after hearing about their good food from some friends.,neutral
"I spent the night nursing several (exactly when does ""several"" cross over to ""many"", anyway?)",neutral
.. the ladies restroom has large gaps where the stall walls attach behind the toilets.,negative
I blame the guys that were sitting at the table closest to the bar!,negative
