text,label
"Look at the bright side, I donated some clothes to those in need!",positive
I went in this morning with a friend for the first time.,neutral
The one thing i didnt care for was that the restaurant was a little dim.,negative
"Lamb brains, anyone?",neutral
Drove 40 min to get my nails done every two weeks by Kevin because he is THE BEST!,positive
There is a TON of paperwork involved (it's been years since i rented a storage unit) and it took awhile.,negative
For the best deal come during Happy hours.,positive
The guest service was excellent and I would have no reservations booking this room again.,positive
"In addition, the portion is too small for the price.",negative
"Although I didn't make it, that's the type of things you have to do in a crowded market in a down economy.",neutral
"They honor chewy.com prices, whereas Pet Co would not .",positive
I have never had a long wait for anything I have ordered.,positive
"Then I began to need to use them for my job, and that's just when all the trouble began.",negative
Was staying in Vegas for the weekend and did not feel like going out for dinner.,neutral
"We paid cash & tipped well (always do, as I used to deliver fast food myself).",neutral
If you cook Middle Eastern food they are also a grocery store.,positive
"Brocoli beef: Easily the best dish, but only by reason of advantage.",positive
"Last time my PC was DOA, I had to fight Best Buy for a new one.",negative
"The boyfriend's vermicelli was a sizeable portion, but because of the lightness of the ingredients, left him full, but not stuffed.",positive
"The price shown on the car is what you pay exactly, there are no surprises.",positive
(Not always about art LOL).,neutral
So I was here by myself.,neutral
Hopefully I am.,positive
"Every casino/hotel in Vegas has a smoky atmosphere, but in this place you can feel the gritty cigarette smoke that hangs in the unfiltered air.",negative
This is pricey.,negative
Usually $25 to $30 each with tip and one adult beverage each.,neutral
Get up and help the customer and make the sale.,neutral
"Sorta weird, but whatevs.",negative
This completely broke my heart.,negative
yep one cook!,neutral
But I am fucking dead serious.,neutral
"She said ""well it's just the way we do things.""",negative
I've eaten here numerous times before- My husband and I came for our anniversary... As he had never been.,neutral
"We ended up using passenger seat space to accommodate all the luggage, even though we'd made note of our luggage needs twice before the pickup.",negative
Was in the area meeting my daughter for breakfast last Tuesday.,neutral
Takes a look at it and continues on his merry way.,neutral
Most days I hardly needed any lunch.,neutral
"Not as spicy as I thought, but well, my girlfriend thought that it was spicy so I guess I will make it spicier next time.",neutral
Not even a suggestion on who repairs them.,negative
"My guy was a little irked that the wine was slightly chilled, I guess its suppose to be room temp.",negative
"If you haven't already tried this spot, you should.",positive
"He told me that they hadn't replace it, but had forgotten to remove it from the invoice.",negative
I'm glad I was drinking water!,positive
"The front desk staff were helpful and very professional, the bell desk staff have also been quick and helpful.",positive
"I contacted ""customer service"" fat lot of good that's done.",negative
This was the first time i have ever had sukiyaki flavored tempura udon with beef in it.,neutral
There are not a lot of great options for Chinese food in this area of the City and I had high hopes that this place since it had been around for a while.,neutral
"Tonight, tonight was a little different.",neutral
You can see all the helpers behind the scenes.,neutral
"I think if you buy 5 or six lunches, they will give you 1 bonus.",positive
Why not take a complimentary class?,neutral
"After calling a dozen people, including my original lender, Security Title, my new lending company, Maricopa county and being told a dozen different things by everyone, and not getting an answer on where the money went for this, my realtor had to get involved because no one would answer my question.",negative
Remember those kids I mentioned?,neutral
GO TRY SOMETHING NEW AND YOU WILL LOVE YOURSELF FOR IT.,positive
I have insecurity with my teeth and Dr Samandari looked me in the eye and told me I am beautiful the way I was built and to not spend my money on fixing an insecurity.,positive
Wait wasn't too long as my burger was custom prepared.,positive
KEVIN went above and beyond to make sure I left extremely satisified.,positive
"Ordered an egg & omelet foot-long, right on the menu.",neutral
"Now keep in mind, my hair was a hot mess when I walked in.",neutral
I had to get work done on three different parts of our Town and Country mini-van.,neutral
"I went there with my partner, we both had our teeth done there.",neutral
