text,label
I placed a custom order on 30 August.,neutral
Thank goodness for the flash light app on our phones.,neutral
I got the Nasi Lemak with the Beef rendang ( This is a BEEF dish).,neutral
"Shannon from the office,  Mike not sure if he is the service manager or who and Paul one of the techs are good people.",positive
Don't you just hate it when a soup is supposed to have some protein and you need a microscope to actually find it in the soup?,negative
I had the prime rib melt.,neutral
Comfy beds and pillows.,positive
I am pretty sure this place is in all the American guidebooks b/c my friends who have visited Montreal have all gone here as well (independent of a recommendation from me) and most everyone we observe on the weekends appear to be tourists.,neutral
With my line of work I travel and rent cars a lot.,neutral
obviously I love Starbucks.,positive
If they left this space JJ could never replace them!!!,positive
We were staying at the Aria hotel (6/6/13).,neutral
It isn't always easy to find good vegan food around.,negative
"Booze in mason jars reminds me of bootleg liquor, moonshine and awesomeness.",positive
Can you add protein?,neutral
"like Vancouver or NYC, Ki would sink within 3 months.",neutral
"Here I am, with this beautiful helpless newborn who is completely dependent on me getting examined for the first time & I'm competing with 3 students for a view.. Of MY son.",negative
"Once we queued ourselves up at the end of the line, the doors opened and everyone was able to go in.",neutral
"As if that weren't enough, they also have indicators at the end of each row, telling you HOW MANY open spots there are in each direction.",positive
"Even though it says it has pork, it is more just bits of pork belly, not a ton of meat like the niku.",positive
I went in with upper respiratory infection.,neutral
"The stains we pointed out were still there and there were even some new stains on the bottom of my husband's dress shits and suits, probably from being dragged on the ground when they were taken out of the truck to the shop - I actually saw this happen!!",negative
I can only imagine what that poor security guard must feel like after an hour of that...,negative
I wouldn't be proud of that!,negative
Now the practice with Benihana is GET YOU IN...GET YOU OUT.,neutral
"Owners- If you read this, I'm not sure if you saw my message on FB, but check into the Mushroom soysauce from asian markets, for a fish sauce substitute in case vegetarians or vegans want it instead of fish sauce.",neutral
Weird....she then came back and told us there was only one server that's why she was waiting to seat us.,neutral
"Note: If you notice that no condiments or drinks were given to you on your tray or filled in your cup, don't do what my friends and I did and stand there looking for them.",neutral
And our waiter didnt disappear.,positive
Next time I'll try the Thai calamari.,neutral
My otologist ordered a MRI thru Simon med.,neutral
Most likely a 2016 GMC Sierra 3500 Duramax.,neutral
Ordered the lunch AAA steak.,neutral
A nurse came in to take information from me and five minutes later the doctor came.,neutral
"I went to this location earlier today on my lunch break for a car wash. After going through the car wash I pulled into the bay and was greeted by a gentleman who asked if there were any specific areas that I'd like to pay "" extra attention to"".",neutral
"Furthermore, Katie talked about her first kiss, dating life and sexual partners.",neutral
They delivered our items and we had noticed that we were missing boxes.,negative
My lady took about 2 hours on my pedicure (NO JOKE!,neutral
It came out with three red MOLDY raspberries.,negative
And there's sudoku on the placemats.,neutral
"Secondly, when I made the reservation, they asked if we were celebrating anything...",neutral
What a coincidence.,neutral
"Like others, when I was there they had 1 bartender, so don't expect them to crank out the drinks when a lot of orders come in.",negative
In today's world so many awful things happen and you just never know.!,negative
My friends brought me here as a surprise birthday and we ordered all you can eat.,neutral
Good job.,positive
I've come to this place many times.,positive
This is the way the house was built and its this way from the home builder.,neutral
or if you bring in a picture they will find similar colors for you.,neutral
"I have noticed that many people mentioned they were intrigued by the idea of this lovely latte, but who has actually stepped up and sipped it?",neutral
I understand your time is just as valuable as mine.,neutral
It was on the corner of Sahara and Torrey Pines behind the Shell station.,neutral
I told here I've made 50+ gallons of not only clam chowder but many different soups to the point that I know if the product is made fresh or just a reheat.,neutral
"I've had my fair share of Greek food before, coming from houston where there is plenty of restaurants available.",neutral
You have to be careful to avoid cross-contamination as you are cooking raw food at the table.,neutral
TERRIBLE!,negative
Unbelievable level of care.,positive
"Now, I'm not against people parting, that's for sure, but the noise level was an 11 from a scale of 1 to 10.",negative
